cidade,data,precipitacao,temperatura,umidade,vento,ano,bairro
ALEGRETE,2014-10-30,15.0,19.0,80.375,2.5,2014,ALEGRETE
ALEGRETE,2014-10-31,2.0,20.666666666666668,81.70833333333333,,2014,ALEGRETE
ALEGRETE,2014-11-01,2.0,21.0,87.83333333333333,3.0,2014,ALEGRETE
ALEGRETE,2014-11-02,0.0,21.666666666666668,81.58333333333333,5.5,2014,ALEGRETE
ALEGRETE,2014-11-03,42.0,20.0,84.75,,2014,ALEGRETE
ALEGRETE,2014-11-04,0.0,21.0,65.75,2.5,2014,ALEGRETE
ALEGRETE,2014-11-05,2.0,17.333333333333332,62.47826086956522,4.0,2014,ALEGRETE
ALEGRETE,2014-11-06,0.0,22.5,73.16666666666667,3.0,2014,ALEGRETE
ALEGRETE,2014-11-07,0.0,21.0,80.29166666666667,1.0,2014,ALEGRETE
ALEGRETE,2014-11-08,0.0,24.0,65.20833333333333,2.0,2014,ALEGRETE
ALEGRETE,2014-11-09,0.0,18.0,55.041666666666664,1.3333333333333333,2014,ALEGRETE
ALEGRETE,2014-11-10,0.0,28.75,55.833333333333336,2.0,2014,ALEGRETE
ALEGRETE,2014-11-11,0.0,23.5,65.91666666666667,3.0,2014,ALEGRETE
ALEGRETE,2014-11-12,0.0,23.4,77.29166666666667,3.0,2014,ALEGRETE
ALEGRETE,2014-11-13,0.0,19.0,67.95833333333333,4.0,2014,ALEGRETE
ALEGRETE,2014-11-14,0.0,21.75,58.333333333333336,1.5,2014,ALEGRETE
ALEGRETE,2014-11-15,0.0,22.0,58.166666666666664,1.0,2014,ALEGRETE
ALEGRETE,2014-11-16,0.0,17.666666666666668,55.125,2.5,2014,ALEGRETE
ALEGRETE,2014-11-17,0.0,23.25,59.916666666666664,1.5,2014,ALEGRETE
ALEGRETE,2014-11-18,0.0,20.5,50.791666666666664,2.5,2014,ALEGRETE
ALEGRETE,2014-11-19,0.0,21.0,51.875,2.5,2014,ALEGRETE
ALEGRETE,2014-11-20,0.0,,65.58333333333333,1.0,2014,ALEGRETE
ALEGRETE,2014-11-21,0.0,25.0,71.91666666666667,2.6666666666666665,2014,ALEGRETE
ALEGRETE,2014-11-22,0.0,19.0,68.41666666666667,2.0,2014,ALEGRETE
ALEGRETE,2014-11-23,0.0,21.5,61.25,,2014,ALEGRETE
ALEGRETE,2014-11-24,0.0,24.0,52.0,2.0,2014,ALEGRETE
ALEGRETE,2014-11-25,0.0,24.666666666666668,68.08333333333333,2.0,2014,ALEGRETE
ALEGRETE,2014-11-26,0.0,,70.08333333333333,3.0,2014,ALEGRETE
ALEGRETE,2014-11-27,0.0,22.5,65.75,2.25,2014,ALEGRETE
ALEGRETE,2014-11-28,0.0,25.0,56.833333333333336,2.6666666666666665,2014,ALEGRETE
ALEGRETE,2014-11-29,0.0,30.0,55.75,2.0,2014,ALEGRETE
ALEGRETE,2014-11-30,17.0,27.0,68.0,2.0,2014,ALEGRETE
ALEGRETE,2014-12-01,0.0,25.5,86.41666666666667,1.5,2014,ALEGRETE
ALEGRETE,2014-12-02,0.0,21.666666666666668,89.83333333333333,2.3333333333333335,2014,ALEGRETE
ALEGRETE,2014-12-03,0.0,22.5,68.33333333333333,1.0,2014,ALEGRETE
ALEGRETE,2014-12-04,0.0,,61.083333333333336,2.5,2014,ALEGRETE
ALEGRETE,2014-12-05,0.0,23.75,59.916666666666664,3.0,2014,ALEGRETE
ALEGRETE,2014-12-06,0.0,22.0,51.833333333333336,2.0,2014,ALEGRETE
ALEGRETE,2014-12-07,0.0,25.333333333333332,50.5,1.6666666666666667,2014,ALEGRETE
ALEGRETE,2014-12-08,20.0,22.0,69.58333333333333,1.3333333333333333,2014,ALEGRETE
ALEGRETE,2014-12-09,0.0,25.333333333333332,71.75,2.0,2014,ALEGRETE
ALEGRETE,2014-12-10,0.0,26.0,75.29166666666667,2.6,2014,ALEGRETE
ALEGRETE,2014-12-11,0.0,25.333333333333332,74.25,3.5,2014,ALEGRETE
ALEGRETE,2014-12-12,0.0,24.333333333333332,74.08333333333333,3.0,2014,ALEGRETE
ALEGRETE,2014-12-13,0.0,21.666666666666668,81.25,2.0,2014,ALEGRETE
ALEGRETE,2014-12-14,0.0,,65.375,2.0,2014,ALEGRETE
ALEGRETE,2014-12-15,0.0,19.0,65.8125,4.0,2014,ALEGRETE
ALEGRETE,2014-12-16,48.0,19.5,81.125,2.8333333333333335,2014,ALEGRETE
ALEGRETE,2014-12-17,0.0,24.0,88.56521739130434,1.0,2014,ALEGRETE
ALEGRETE,2014-12-18,0.0,23.5,81.3529411764706,,2014,ALEGRETE
ALEGRETE,2014-12-19,0.0,18.5,69.85714285714286,1.0,2014,ALEGRETE
ALEGRETE,2014-12-20,0.0,,72.73333333333333,4.0,2014,ALEGRETE
ALEGRETE,2014-12-21,15.0,21.0,83.36363636363636,2.0,2014,ALEGRETE
ALEGRETE,2014-12-22,0.0,24.0,54.4,,2014,ALEGRETE
ALEGRETE,2014-12-23,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-24,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-25,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-26,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-27,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-28,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-29,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-30,0.0,,,,2014,ALEGRETE
ALEGRETE,2014-12-31,0.0,,,,2014,ALEGRETE
ALEGRETE,2015-01-01,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-02,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-03,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-04,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-05,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-06,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-07,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-08,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-09,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-10,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-11,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-12,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-13,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-14,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-15,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-16,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-17,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-18,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-19,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-20,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-21,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-22,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-23,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-24,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-25,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-26,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-27,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-28,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-29,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-30,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-01-31,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-02-01,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-02-02,0.0,,,,2015,ALEGRETE
ALEGRETE,2015-02-03,0.0,27.0,66.4,,2015,ALEGRETE
ALEGRETE,2015-02-04,0.0,24.0,79.75,1.25,2015,ALEGRETE
ALEGRETE,2015-02-05,0.0,,73.75,3.0,2015,ALEGRETE
ALEGRETE,2015-02-06,0.0,27.5,69.20833333333333,2.5,2015,ALEGRETE
ALEGRETE,2015-02-07,0.0,25.666666666666668,68.625,2.0,2015,ALEGRETE
ALEGRETE,2015-02-08,0.0,28.0,65.20833333333333,,2015,ALEGRETE
ALEGRETE,2015-02-09,0.0,20.0,61.583333333333336,1.0,2015,ALEGRETE
ALEGRETE,2015-02-10,0.0,24.0,77.58333333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-02-11,0.0,24.0,80.25,2.0,2015,ALEGRETE
ALEGRETE,2015-02-12,0.0,25.333333333333332,72.66666666666667,1.75,2015,ALEGRETE
ALEGRETE,2015-02-13,0.0,21.5,64.66666666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-02-14,0.0,24.0,69.58333333333333,4.0,2015,ALEGRETE
ALEGRETE,2015-02-15,0.0,22.5,71.58333333333333,3.8,2015,ALEGRETE
ALEGRETE,2015-02-16,0.0,25.0,69.33333333333333,3.25,2015,ALEGRETE
ALEGRETE,2015-02-17,0.0,24.666666666666668,67.91666666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-02-18,0.0,26.5,68.375,2.25,2015,ALEGRETE
ALEGRETE,2015-02-19,7.0,23.0,80.625,1.4,2015,ALEGRETE
ALEGRETE,2015-02-20,0.0,24.0,72.875,2.6666666666666665,2015,ALEGRETE
ALEGRETE,2015-02-21,0.0,20.0,73.0,1.5,2015,ALEGRETE
ALEGRETE,2015-02-22,3.0,24.0,83.5,2.6666666666666665,2015,ALEGRETE
ALEGRETE,2015-02-23,1.0,21.0,83.70833333333333,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-02-24,0.0,,79.375,2.0,2015,ALEGRETE
ALEGRETE,2015-02-25,0.0,29.0,80.91666666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-02-26,0.0,20.666666666666668,77.16666666666667,,2015,ALEGRETE
ALEGRETE,2015-02-27,0.0,21.0,81.75,1.0,2015,ALEGRETE
ALEGRETE,2015-02-28,0.0,19.0,67.58333333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-03-01,0.0,21.25,75.54166666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-03-02,0.0,28.0,77.875,2.5,2015,ALEGRETE
ALEGRETE,2015-03-03,0.0,31.5,71.75,1.25,2015,ALEGRETE
ALEGRETE,2015-03-04,2.0,27.666666666666668,78.91666666666667,,2015,ALEGRETE
ALEGRETE,2015-03-05,0.0,25.75,81.04166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-03-06,0.0,25.0,77.58333333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-03-07,0.0,21.0,73.625,3.0,2015,ALEGRETE
ALEGRETE,2015-03-08,0.0,23.5,70.83333333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-03-09,0.0,,73.875,2.25,2015,ALEGRETE
ALEGRETE,2015-03-10,0.0,27.0,72.45833333333333,2.7142857142857144,2015,ALEGRETE
ALEGRETE,2015-03-11,0.0,23.25,70.75,1.6666666666666667,2015,ALEGRETE
ALEGRETE,2015-03-12,0.0,23.5,70.91666666666667,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-03-13,0.0,18.0,68.375,2.0,2015,ALEGRETE
ALEGRETE,2015-03-14,0.0,22.0,66.25,1.25,2015,ALEGRETE
ALEGRETE,2015-03-15,0.0,24.0,65.75,1.0,2015,ALEGRETE
ALEGRETE,2015-03-16,0.0,,69.83333333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-03-17,0.0,25.0,65.75,,2015,ALEGRETE
ALEGRETE,2015-03-18,0.0,21.0,67.45833333333333,2.5714285714285716,2015,ALEGRETE
ALEGRETE,2015-03-19,0.0,33.0,64.79166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-03-20,0.0,25.5,77.45833333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-03-21,0.0,21.5,77.04166666666667,2.4285714285714284,2015,ALEGRETE
ALEGRETE,2015-03-22,0.0,20.0,61.958333333333336,2.75,2015,ALEGRETE
ALEGRETE,2015-03-23,0.0,22.75,68.0,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-03-24,0.0,20.0,71.875,2.0,2015,ALEGRETE
ALEGRETE,2015-03-25,0.0,,67.5,1.0,2015,ALEGRETE
ALEGRETE,2015-03-26,11.0,16.333333333333332,90.91666666666667,2.4,2015,ALEGRETE
ALEGRETE,2015-03-27,0.0,17.0,70.04166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-03-28,0.0,19.0,72.16666666666667,1.75,2015,ALEGRETE
ALEGRETE,2015-03-29,3.0,17.2,87.33333333333333,,2015,ALEGRETE
ALEGRETE,2015-03-30,0.0,21.0,76.83333333333333,1.5,2015,ALEGRETE
ALEGRETE,2015-03-31,0.0,28.0,70.29166666666667,1.5,2015,ALEGRETE
ALEGRETE,2015-04-01,0.0,17.0,59.458333333333336,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-04-02,0.0,26.0,63.75,,2015,ALEGRETE
ALEGRETE,2015-04-03,0.0,18.8,60.708333333333336,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-04-04,1.0,20.0,77.75,1.0,2015,ALEGRETE
ALEGRETE,2015-04-05,1.0,22.333333333333332,80.04166666666667,1.5,2015,ALEGRETE
ALEGRETE,2015-04-06,0.0,,67.54166666666667,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-04-07,0.0,,67.91666666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-04-08,0.0,24.0,66.29166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-04-09,0.0,23.666666666666668,66.16666666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-04-10,0.0,22.5,64.83333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-04-11,0.0,21.0,61.75,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-04-12,0.0,22.0,69.5,2.0,2015,ALEGRETE
ALEGRETE,2015-04-13,0.0,18.0,77.16666666666667,,2015,ALEGRETE
ALEGRETE,2015-04-14,0.0,21.75,79.875,1.0,2015,ALEGRETE
ALEGRETE,2015-04-15,0.0,26.5,82.29166666666667,1.5,2015,ALEGRETE
ALEGRETE,2015-04-16,0.0,,73.45833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-04-17,0.0,,85.33333333333333,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-04-18,0.0,17.0,77.08333333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-04-19,0.0,27.0,77.625,,2015,ALEGRETE
ALEGRETE,2015-04-20,0.0,22.5,82.58333333333333,1.75,2015,ALEGRETE
ALEGRETE,2015-04-21,0.0,24.0,76.29166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-04-22,0.0,15.666666666666666,67.58333333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-04-23,0.0,19.0,76.75,3.0,2015,ALEGRETE
ALEGRETE,2015-04-24,0.0,14.0,76.70833333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-04-25,0.0,21.333333333333332,72.08333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-04-26,0.0,28.0,66.79166666666667,1.5,2015,ALEGRETE
ALEGRETE,2015-04-27,0.0,14.0,68.58333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-04-28,0.0,16.333333333333332,70.29166666666667,,2015,ALEGRETE
ALEGRETE,2015-04-29,0.0,18.666666666666668,70.5,3.6,2015,ALEGRETE
ALEGRETE,2015-04-30,0.0,16.0,63.5,2.0,2015,ALEGRETE
ALEGRETE,2015-05-01,0.0,23.5,72.66666666666667,2.6666666666666665,2015,ALEGRETE
ALEGRETE,2015-05-02,8.0,20.0,84.20833333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-05-03,1.0,17.0,92.66666666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-05-04,0.0,15.0,66.625,1.0,2015,ALEGRETE
ALEGRETE,2015-05-05,0.0,5.0,72.0,1.0,2015,ALEGRETE
ALEGRETE,2015-05-06,0.0,10.4,67.5,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-05-07,0.0,14.0,68.20833333333333,2.75,2015,ALEGRETE
ALEGRETE,2015-05-08,0.0,14.25,69.79166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-05-09,0.0,20.0,86.5,1.0,2015,ALEGRETE
ALEGRETE,2015-05-10,0.0,17.5,87.0,1.0,2015,ALEGRETE
ALEGRETE,2015-05-11,0.0,14.666666666666666,81.70833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-05-12,0.0,19.0,81.29166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-05-13,0.0,22.0,76.33333333333333,2.25,2015,ALEGRETE
ALEGRETE,2015-05-14,0.0,19.5,77.45833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-05-15,0.0,20.0,78.5,1.5,2015,ALEGRETE
ALEGRETE,2015-05-16,0.0,19.666666666666668,83.20833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-05-17,0.0,21.0,81.5,1.5,2015,ALEGRETE
ALEGRETE,2015-05-18,0.0,21.5,80.75,1.4,2015,ALEGRETE
ALEGRETE,2015-05-19,0.0,18.0,84.875,1.5,2015,ALEGRETE
ALEGRETE,2015-05-20,0.0,18.0,77.5,1.0,2015,ALEGRETE
ALEGRETE,2015-05-21,0.0,19.333333333333332,74.45833333333333,1.5,2015,ALEGRETE
ALEGRETE,2015-05-22,0.0,,73.04166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-05-23,0.0,21.25,84.0,1.0,2015,ALEGRETE
ALEGRETE,2015-05-24,0.0,19.0,86.29166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-05-25,0.0,19.5,80.0,2.8,2015,ALEGRETE
ALEGRETE,2015-05-26,0.0,19.25,83.70833333333333,2.6,2015,ALEGRETE
ALEGRETE,2015-05-27,3.0,15.5,89.04166666666667,3.4,2015,ALEGRETE
ALEGRETE,2015-05-28,0.0,15.666666666666666,79.75,2.0,2015,ALEGRETE
ALEGRETE,2015-05-29,0.0,17.0,81.125,1.0,2015,ALEGRETE
ALEGRETE,2015-05-30,0.0,17.5,81.0,1.0,2015,ALEGRETE
ALEGRETE,2015-05-31,0.0,8.0,78.20833333333333,1.5,2015,ALEGRETE
ALEGRETE,2015-06-01,0.0,13.5,74.875,,2015,ALEGRETE
ALEGRETE,2015-06-02,0.0,20.0,80.75,1.6666666666666667,2015,ALEGRETE
ALEGRETE,2015-06-03,0.0,23.0,84.25,1.0,2015,ALEGRETE
ALEGRETE,2015-06-04,0.0,19.0,82.16666666666667,,2015,ALEGRETE
ALEGRETE,2015-06-05,0.0,23.0,79.75,2.0,2015,ALEGRETE
ALEGRETE,2015-06-06,0.0,21.0,68.125,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-06-07,0.0,22.0,78.58333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-06-08,0.0,19.0,88.875,1.0,2015,ALEGRETE
ALEGRETE,2015-06-09,1.0,28.0,82.29166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-06-10,2.0,19.5,87.58333333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-06-11,3.0,16.0,74.04166666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-06-12,0.0,6.0,72.95833333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-06-13,0.0,16.0,78.79166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-06-14,0.0,14.0,72.75,1.0,2015,ALEGRETE
ALEGRETE,2015-06-15,0.0,11.333333333333334,61.25,,2015,ALEGRETE
ALEGRETE,2015-06-16,0.0,12.5,63.958333333333336,,2015,ALEGRETE
ALEGRETE,2015-06-17,0.0,11.333333333333334,80.95833333333333,,2015,ALEGRETE
ALEGRETE,2015-06-18,0.0,11.0,75.16666666666667,2.75,2015,ALEGRETE
ALEGRETE,2015-06-19,0.0,6.333333333333333,76.04166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-06-20,0.0,8.0,76.875,1.5,2015,ALEGRETE
ALEGRETE,2015-06-21,0.0,14.75,86.95833333333333,,2015,ALEGRETE
ALEGRETE,2015-06-22,2.0,14.0,93.75,3.0,2015,ALEGRETE
ALEGRETE,2015-06-23,2.0,13.0,80.16666666666667,4.333333333333333,2015,ALEGRETE
ALEGRETE,2015-06-24,0.0,11.0,83.04166666666667,7.0,2015,ALEGRETE
ALEGRETE,2015-06-25,0.0,20.5,85.66666666666667,2.5,2015,ALEGRETE
ALEGRETE,2015-06-26,0.0,15.0,79.16666666666667,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-06-27,0.0,20.0,77.875,1.5,2015,ALEGRETE
ALEGRETE,2015-06-28,0.0,,78.04166666666667,,2015,ALEGRETE
ALEGRETE,2015-06-29,1.0,17.666666666666668,86.375,1.0,2015,ALEGRETE
ALEGRETE,2015-06-30,0.0,18.0,88.58333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-07-01,0.0,10.0,85.125,1.0,2015,ALEGRETE
ALEGRETE,2015-07-02,0.0,11.8,88.29166666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-07-03,5.0,13.6,85.79166666666667,2.0,2015,ALEGRETE
ALEGRETE,2015-07-04,0.0,8.333333333333334,82.75,1.0,2015,ALEGRETE
ALEGRETE,2015-07-05,0.0,9.25,81.625,,2015,ALEGRETE
ALEGRETE,2015-07-06,0.0,12.0,81.0,1.6,2015,ALEGRETE
ALEGRETE,2015-07-07,2.0,15.5,87.95833333333333,,2015,ALEGRETE
ALEGRETE,2015-07-08,0.0,14.0,85.5,2.6666666666666665,2015,ALEGRETE
ALEGRETE,2015-07-09,0.0,14.333333333333334,87.58333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-07-10,0.0,17.0,81.83333333333333,2.5,2015,ALEGRETE
ALEGRETE,2015-07-11,0.0,14.333333333333334,87.91666666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-07-12,0.0,16.0,84.45833333333333,1.6666666666666667,2015,ALEGRETE
ALEGRETE,2015-07-13,32.0,17.0,89.95833333333333,1.5,2015,ALEGRETE
ALEGRETE,2015-07-14,0.0,12.666666666666666,80.66666666666667,2.25,2015,ALEGRETE
ALEGRETE,2015-07-15,0.0,8.0,65.5,1.0,2015,ALEGRETE
ALEGRETE,2015-07-16,0.0,10.5,86.875,3.0,2015,ALEGRETE
ALEGRETE,2015-07-17,0.0,14.0,90.83333333333333,1.6666666666666667,2015,ALEGRETE
ALEGRETE,2015-07-18,0.0,10.0,89.95833333333333,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-07-19,0.0,16.0,93.04166666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-07-20,2.0,,85.54166666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-07-21,0.0,8.6,79.45833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-07-22,0.0,6.0,86.54166666666667,1.25,2015,ALEGRETE
ALEGRETE,2015-07-23,0.0,12.5,83.29166666666667,1.5,2015,ALEGRETE
ALEGRETE,2015-07-24,0.0,12.0,87.33333333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-07-25,0.0,14.0,82.125,2.0,2015,ALEGRETE
ALEGRETE,2015-07-26,0.0,17.5,80.29166666666667,2.5,2015,ALEGRETE
ALEGRETE,2015-07-27,0.0,21.0,78.625,2.0,2015,ALEGRETE
ALEGRETE,2015-07-28,0.0,15.0,75.58333333333333,1.5,2015,ALEGRETE
ALEGRETE,2015-07-29,0.0,22.0,69.20833333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-07-30,0.0,22.666666666666668,63.458333333333336,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-07-31,0.0,23.25,60.291666666666664,2.0,2015,ALEGRETE
ALEGRETE,2015-08-01,0.0,16.0,75.95833333333333,2.4,2015,ALEGRETE
ALEGRETE,2015-08-02,0.0,22.5,60.583333333333336,1.6666666666666667,2015,ALEGRETE
ALEGRETE,2015-08-03,0.0,19.0,61.083333333333336,1.0,2015,ALEGRETE
ALEGRETE,2015-08-04,8.0,18.333333333333332,84.45833333333333,3.6666666666666665,2015,ALEGRETE
ALEGRETE,2015-08-05,5.0,22.4,83.29166666666667,,2015,ALEGRETE
ALEGRETE,2015-08-06,0.0,22.333333333333332,60.833333333333336,5.0,2015,ALEGRETE
ALEGRETE,2015-08-07,0.0,26.0,50.458333333333336,3.0,2015,ALEGRETE
ALEGRETE,2015-08-08,0.0,25.833333333333332,56.291666666666664,1.0,2015,ALEGRETE
ALEGRETE,2015-08-09,0.0,28.5,45.041666666666664,2.6666666666666665,2015,ALEGRETE
ALEGRETE,2015-08-10,1.0,,63.708333333333336,2.5,2015,ALEGRETE
ALEGRETE,2015-08-11,0.0,19.5,85.20833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-08-12,0.0,22.0,75.29166666666667,2.5,2015,ALEGRETE
ALEGRETE,2015-08-13,0.0,,82.875,1.0,2015,ALEGRETE
ALEGRETE,2015-08-14,0.0,16.0,89.125,1.0,2015,ALEGRETE
ALEGRETE,2015-08-15,0.0,15.0,84.75,2.0,2015,ALEGRETE
ALEGRETE,2015-08-16,5.0,13.6,87.95833333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-08-17,3.0,17.666666666666668,85.29166666666667,3.5,2015,ALEGRETE
ALEGRETE,2015-08-18,2.0,17.0,90.54166666666667,3.0,2015,ALEGRETE
ALEGRETE,2015-08-19,0.0,16.0,79.95833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-08-20,0.0,16.0,83.41666666666667,1.0,2015,ALEGRETE
ALEGRETE,2015-08-21,0.0,12.0,79.08333333333333,3.0,2015,ALEGRETE
ALEGRETE,2015-08-22,0.0,20.0,80.70833333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-08-23,0.0,20.0,62.083333333333336,2.0,2015,ALEGRETE
ALEGRETE,2015-08-24,0.0,14.0,71.54166666666667,3.2,2015,ALEGRETE
ALEGRETE,2015-08-25,0.0,14.25,78.45833333333333,3.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-08-26,0.0,20.0,86.83333333333333,,2015,ALEGRETE
ALEGRETE,2015-08-27,0.0,15.5,67.29166666666667,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-08-28,0.0,16.0,63.25,1.5,2015,ALEGRETE
ALEGRETE,2015-08-29,0.0,15.0,60.375,1.0,2015,ALEGRETE
ALEGRETE,2015-08-30,0.0,20.5,59.958333333333336,2.0,2015,ALEGRETE
ALEGRETE,2015-08-31,0.0,,57.708333333333336,1.3333333333333333,2015,ALEGRETE
ALEGRETE,2015-09-01,2.0,16.0,68.54166666666667,5.0,2015,ALEGRETE
ALEGRETE,2015-09-02,0.0,14.0,64.25,4.75,2015,ALEGRETE
ALEGRETE,2015-09-03,0.0,19.0,67.70833333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-09-04,0.0,16.333333333333332,73.0,2.0,2015,ALEGRETE
ALEGRETE,2015-09-05,0.0,13.0,73.625,2.3333333333333335,2015,ALEGRETE
ALEGRETE,2015-09-06,0.0,12.0,71.83333333333333,2.0,2015,ALEGRETE
ALEGRETE,2015-09-07,0.0,14.25,72.83333333333333,,2015,ALEGRETE
ALEGRETE,2015-09-08,0.0,14.666666666666666,65.54166666666667,1.5,2015,ALEGRETE
ALEGRETE,2015-09-09,0.0,25.0,69.45833333333333,1.0,2015,ALEGRETE
ALEGRETE,2015-09-10,0.0,15.0,75.04166666666667,3.5,2015,ALEGRETE
ALEGRETE,2015-09-11,0.0,10.666666666666666,56.958333333333336,2.0,2015,ALEGRETE
ALEGRETE,2015-09-12,0.0,16.0,54.708333333333336,,2015,ALEGRETE
